Age_Requirement,Residence_Requirement,Marital_Status ,Gender,Daily_Spend_SM,Most_Used_SM,Frequency_FFA,Strategy,Type_TA,Type_IR,Type_CR,Type_LTO,State_Attraction,State_Trust
Yes,Yes,1,0,3,Instagram,1,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,2
Yes,Yes,0,1,4,Facebook,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,1,1,2,Other,2,Influencer Recommendation,,Food Bloggers,,,5,4
Yes,Yes,1,0,2,Instagram,2,Targeted Ads,Video Ads,,,,5,4
Yes,Yes,1,0,3,WhatsApp,1,Influencer Recommendation,,Food Bloggers,,,4,4
Yes,Yes,1,0,2,Facebook,1,Limited-Time Offers or Promotions,,,,Discounts,3,3
Yes,Yes,1,1,3,Other,2,Influencer Recommendation,,Food Bloggers,,,4,4
Yes,Yes,1,0,2,Facebook,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,3
Yes,Yes,0,1,2,Facebook,2,Targeted Ads,Video Ads,,,,3,3
Yes,Yes,1,1,1,Facebook,1,Influencer Recommendation,,Food Bloggers,,,4,3
Yes,Yes,0,0,1,Instagram,1,Limited-Time Offers or Promotions,,,,Combo Box Offers,3,3
Yes,Yes,1,1,4,Facebook,3,Targeted Ads,Video Ads,,,,5,3
Yes,Yes,1,0,2,Instagram,2,Limited-Time Offers or Promotions,,,,Discounts,4,3
Yes,Yes,1,1,2,WhatsApp,1,Customer Reviews,,,Positive Comments,,4,3
Yes,Yes,1,1,4,Other,3,Targeted Ads,Video Ads,,,,4,2
Yes,Yes,1,0,3,Other,3,Targeted Ads,Flyers & Banners,,,,3,1
Yes,Yes,1,1,1,Facebook,2,Limited-Time Offers or Promotions,,,,Combo Box Offers,4,2
Yes,Yes,0,0,2,YouTube,1,Limited-Time Offers or Promotions,,,,Free Delivery,4,5
Yes,Yes,1,0,2,YouTube,2,Influencer Recommendation,,Food Bloggers,,,3,2
Yes,Yes,1,1,2,Facebook,1,Targeted Ads,Flyers & Banners,,,,4,4
Yes,Yes,0,1,3,YouTube,2,Targeted Ads,Video Ads,,,,4,4
Yes,Yes,1,1,3,WhatsApp,1,Limited-Time Offers or Promotions,,,,Discounts,3,2
Yes,Yes,1,1,4,Other,2,Influencer Recommendation,,Food Bloggers,,,4,4
Yes,Yes,1,0,4,YouTube,3,Targeted Ads,Flyers & Banners,,,,4,4
Yes,Yes,1,1,3,Facebook,1,Targeted Ads,Video Ads,,,,4,5
Yes,Yes,0,0,3,Instagram,3,Targeted Ads,Video Ads,,,,4,4
Yes,Yes,0,1,1,Other,1,Targeted Ads,Video Ads,,,,2,2
Yes,Yes,1,0,1,YouTube,2,Influencer Recommendation,,Food Bloggers,,,5,4
Yes,Yes,0,1,4,Instagram,3,Targeted Ads,Video Ads,,,,4,2
Yes,Yes,1,0,2,Facebook,2,Targeted Ads,Flyers & Banners,,,,5,3
Yes,Yes,1,1,2,Instagram,3,Limited-Time Offers or Promotions,,,,Discounts,5,5
Yes,Yes,0,1,3,Instagram,3,Influencer Recommendation,,Content Creators,,,4,3
Yes,Yes,0,1,4,Facebook,3,Targeted Ads,Flyers & Banners,,,,4,4
Yes,Yes,1,0,3,YouTube,1,Limited-Time Offers or Promotions,,,,Free Delivery,4,3
Yes,Yes,0,1,4,YouTube,3,Targeted Ads,Flyers & Banners,,,,1,1
Yes,Yes,1,0,1,Other,1,Influencer Recommendation,,Celebrities,,,2,3
Yes,Yes,1,1,3,Other,1,Influencer Recommendation,,Food Bloggers,,,4,5
Yes,Yes,0,1,1,Other,2,Customer Reviews,,,Ratings,,5,5
Yes,Yes,0,1,3,Instagram,2,Influencer Recommendation,,Celebrities,,,3,4
Yes,Yes,0,0,4,Instagram,3,Other,,,,,5,5
Yes,Yes,0,1,1,YouTube,2,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,0,1,4,Facebook,1,Influencer Recommendation,,Content Creators,,,5,5
Yes,Yes,0,1,1,Other,3,Targeted Ads,Video Ads,,,,4,2
Yes,Yes,1,1,3,Other,2,Customer Reviews,,,Positive Comments,,5,3
Yes,Yes,1,0,3,Instagram,2,Targeted Ads,Video Ads,,,,4,3
Yes,Yes,1,0,1,YouTube,2,Influencer Recommendation,,Food Bloggers,,,4,3
Yes,Yes,1,1,2,Other,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,2
Yes,Yes,0,1,3,Instagram,1,Targeted Ads,Video Ads,,,,4,5
Yes,Yes,0,1,4,Other,1,Customer Reviews,,,Friends' Recommendations,,5,5
Yes,Yes,0,0,3,Other,1,Influencer Recommendation,,Content Creators,,,4,5
Yes,Yes,1,0,3,Other,3,Influencer Recommendation,,Content Creators,,,4,2
Yes,Yes,1,0,4,Instagram,2,Targeted Ads,Video Ads,,,,4,5
Yes,Yes,1,0,2,YouTube,3,Targeted Ads,Video Ads,,,,4,3
Yes,Yes,1,0,2,WhatsApp,3,Targeted Ads,Video Ads,,,,2,2
Yes,Yes,0,0,1,Instagram,2,Targeted Ads,Video Ads,,,,4,5
Yes,Yes,1,0,2,WhatsApp,1,Influencer Recommendation,,Content Creators,,,4,2
Yes,Yes,1,1,3,Other,2,Influencer Recommendation,,Content Creators,,,4,5
Yes,Yes,1,0,3,Facebook,3,Influencer Recommendation,,Content Creators,,,4,2
Yes,Yes,0,1,3,Other,1,Customer Reviews,,,Friends' Recommendations,,3,3
Yes,Yes,1,0,3,YouTube,2,Customer Reviews,,,Positive Comments,,4,3
Yes,Yes,1,1,3,Instagram,2,Influencer Recommendation,,Food Bloggers,,,3,5
Yes,Yes,1,1,2,Facebook,2,Influencer Recommendation,,Content Creators,,,5,2
Yes,Yes,1,0,4,YouTube,3,Other,,,,,5,1
Yes,Yes,1,1,2,WhatsApp,1,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,1,0,1,Facebook,3,Targeted Ads,Video Ads,,,,5,3
Yes,Yes,0,0,2,Facebook,2,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,0,1,1,Facebook,2,Limited-Time Offers or Promotions,,,,Discounts,4,3
Yes,Yes,1,1,3,Instagram,2,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,1,0,3,Instagram,2,Targeted Ads,Flyers & Banners,,,,5,3
Yes,Yes,0,0,1,Facebook,1,Limited-Time Offers or Promotions,,,,Combo Box Offers,3,3
Yes,Yes,0,0,1,YouTube,1,Influencer Recommendation,,Food Bloggers,,,1,3
Yes,Yes,1,0,4,Instagram,3,Influencer Recommendation,,Celebrities,,,5,4
Yes,Yes,1,1,4,Instagram,3,Customer Reviews,,,Ratings,,4,4
Yes,Yes,1,0,3,Instagram,3,Customer Reviews,,,Positive Comments,,3,3
Yes,Yes,0,1,3,Other,3,Influencer Recommendation,,Food Bloggers,,,3,5
Yes,Yes,0,1,1,Instagram,1,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,0,1,4,Facebook,2,Other,,,,,5,5
Yes,Yes,0,0,2,YouTube,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,3,3
Yes,Yes,0,1,3,WhatsApp,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,4
Yes,Yes,1,0,3,Instagram,2,Influencer Recommendation,,Food Bloggers,,,4,3
Yes,Yes,1,1,2,Facebook,1,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,0,0,2,Facebook,3,Limited-Time Offers or Promotions,,,,Free Delivery,5,4
Yes,Yes,0,1,4,Other,2,Targeted Ads,Flyers & Banners,,,,5,4
Yes,Yes,1,1,4,Instagram,1,Other,,,,,5,5
Yes,Yes,1,0,2,Instagram,1,Influencer Recommendation,,Content Creators,,,5,4
Yes,Yes,0,1,3,Facebook,2,Limited-Time Offers or Promotions,,,,Discounts,5,5
Yes,Yes,1,0,4,Instagram,1,Influencer Recommendation,,Celebrities,,,5,5
Yes,Yes,0,0,1,Other,2,Targeted Ads,Flyers & Banners,,,,5,3
Yes,Yes,1,1,2,Facebook,2,Targeted Ads,Flyers & Banners,,,,4,2
Yes,Yes,0,1,4,Instagram,2,Other,,,,,5,5
Yes,Yes,0,1,2,Facebook,3,Targeted Ads,Video Ads,,,,3,5
Yes,Yes,1,0,3,WhatsApp,1,Limited-Time Offers or Promotions,,,,Free Delivery,2,2
Yes,Yes,1,1,3,YouTube,2,Targeted Ads,Video Ads,,,,5,5
Yes,Yes,1,0,1,Facebook,2,Targeted Ads,Video Ads,,,,3,2
Yes,Yes,0,0,1,Facebook,1,Limited-Time Offers or Promotions,,,,Discounts,2,1
Yes,Yes,0,1,3,YouTube,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,0,1,3,Facebook,3,Customer Reviews,,,Ratings,,5,3
Yes,Yes,0,0,1,Other,1,Influencer Recommendation,,Food Bloggers,,,3,2
Yes,Yes,0,0,4,Other,3,Influencer Recommendation,,Content Creators,,,3,4
Yes,Yes,1,0,2,Facebook,3,Influencer Recommendation,,Food Bloggers,,,4,5
Yes,Yes,1,1,2,YouTube,1,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,0,0,1,Facebook,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,4
Yes,Yes,0,1,1,WhatsApp,1,Customer Reviews,,,Friends' Recommendations,,3,3
Yes,Yes,0,0,1,Instagram,1,Limited-Time Offers or Promotions,,,,Free Delivery,5,4
Yes,Yes,1,1,4,Instagram,3,Customer Reviews,,,Positive Comments,,5,4
Yes,Yes,0,1,2,YouTube,3,Limited-Time Offers or Promotions,,,,Free Delivery,5,3
Yes,Yes,0,0,3,Facebook,1,Influencer Recommendation,,Food Bloggers,,,3,5
Yes,Yes,0,0,2,Instagram,1,Targeted Ads,Video Ads,,,,5,3
Yes,Yes,0,1,3,Facebook,3,Limited-Time Offers or Promotions,,,,Combo Box Offers,4,4
Yes,Yes,0,1,4,Other,3,Other,,,,,5,5
Yes,Yes,0,1,4,Facebook,3,Targeted Ads,Video Ads,,,,5,5
Yes,Yes,1,0,4,Other,3,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,1,0,3,Instagram,3,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,1,0,4,Other,3,Targeted Ads,Video Ads,,,,4,2
Yes,Yes,1,1,3,Facebook,3,Influencer Recommendation,,Celebrities,,,4,4
Yes,Yes,0,0,2,Instagram,1,Influencer Recommendation,,Food Bloggers,,,5,4
Yes,Yes,1,1,1,Instagram,3,Customer Reviews,,,Ratings,,5,4
Yes,Yes,0,0,3,YouTube,3,Customer Reviews,,,Ratings,,5,5
Yes,Yes,1,0,1,Other,2,Targeted Ads,Video Ads,,,,4,4
Yes,Yes,1,1,4,WhatsApp,2,Targeted Ads,Flyers & Banners,,,,5,4
Yes,Yes,1,1,3,Facebook,3,Limited-Time Offers or Promotions,,,,Discounts,4,3
Yes,Yes,0,1,3,YouTube,3,Influencer Recommendation,,Celebrities,,,4,4
Yes,Yes,1,1,3,WhatsApp,3,Customer Reviews,,,Ratings,,5,4
Yes,Yes,1,1,2,Instagram,1,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,1,1,3,Facebook,2,Influencer Recommendation,,Content Creators,,,4,3
Yes,Yes,0,0,1,YouTube,2,Influencer Recommendation,,Celebrities,,,3,3
Yes,Yes,1,0,3,YouTube,2,Influencer Recommendation,,Celebrities,,,4,4
Yes,Yes,1,1,3,Facebook,3,Influencer Recommendation,,Food Bloggers,,,5,4
Yes,Yes,1,1,2,Instagram,2,Targeted Ads,Video Ads,,,,4,4
Yes,Yes,1,0,2,Facebook,2,Targeted Ads,Video Ads,,,,5,3
Yes,Yes,1,0,2,Instagram,1,Targeted Ads,Video Ads,,,,4,3
Yes,Yes,1,1,2,YouTube,2,Influencer Recommendation,,Food Bloggers,,,5,3
Yes,Yes,1,0,2,YouTube,2,Influencer Recommendation,,Content Creators,,,5,4
Yes,Yes,1,1,2,Facebook,2,Targeted Ads,Video Ads,,,,4,3
Yes,Yes,1,1,4,Other,1,Influencer Recommendation,,Content Creators,,,5,5
Yes,Yes,1,1,4,YouTube,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,3,1
Yes,Yes,0,0,3,WhatsApp,3,Customer Reviews,,,Ratings,,3,3
Yes,Yes,0,1,4,WhatsApp,3,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,0,1,4,WhatsApp,3,Customer Reviews,,,Friends' Recommendations,,4,1
Yes,Yes,1,0,3,WhatsApp,2,Other,,,,,4,3
Yes,Yes,0,1,4,YouTube,3,Targeted Ads,Video Ads,,,,3,4
Yes,Yes,0,1,4,Facebook,3,Influencer Recommendation,,Content Creators,,,3,1
Yes,Yes,0,1,4,YouTube,3,Limited-Time Offers or Promotions,,,,Discounts,1,2
Yes,Yes,1,1,4,Facebook,3,Targeted Ads,Video Ads,,,,3,1
Yes,Yes,1,0,3,YouTube,3,Influencer Recommendation,,Food Bloggers,,,3,3
Yes,Yes,1,1,4,WhatsApp,3,Influencer Recommendation,,Content Creators,,,5,3
Yes,Yes,1,0,4,Other,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,4
Yes,Yes,1,0,3,Instagram,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,3
Yes,Yes,1,1,3,Facebook,3,Limited-Time Offers or Promotions,,,,Combo Box Offers,5,4
Yes,Yes,1,1,3,Instagram,2,Influencer Recommendation,,Content Creators,,,4,5
Yes,Yes,1,0,3,Instagram,3,Targeted Ads,Video Ads,,,,5,3
Yes,Yes,0,1,3,Facebook,2,Targeted Ads,Flyers & Banners,,,,4,4
Yes,Yes,0,1,2,YouTube,2,Limited-Time Offers or Promotions,,,,Combo Box Offers,4,3
Yes,Yes,1,0,2,Instagram,1,Influencer Recommendation,,Content Creators,,,3,4
Yes,Yes,1,1,4,Other,3,Influencer Recommendation,,Food Bloggers,,,4,4
Yes,Yes,1,1,2,YouTube,1,Customer Reviews,,,Ratings,,4,3
Yes,Yes,0,0,2,Other,2,Influencer Recommendation,,Celebrities,,,3,4
Yes,Yes,0,0,3,Instagram,3,Targeted Ads,Video Ads,,,,2,1
Yes,Yes,1,1,2,Facebook,2,Customer Reviews,,,Ratings,,2,1
Yes,Yes,0,1,1,Facebook,1,Influencer Recommendation,,Food Bloggers,,,4,2
Yes,Yes,1,1,3,Instagram,3,Targeted Ads,Flyers & Banners,,,,5,4
Yes,Yes,1,0,4,Facebook,3,Targeted Ads,Video Ads,,,,4,5
Yes,Yes,0,1,4,Facebook,2,Customer Reviews,,,Ratings,,4,5
Yes,Yes,0,1,3,Other,2,Targeted Ads,Video Ads,,,,5,4
Yes,Yes,1,0,2,Instagram,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,3
Yes,Yes,1,1,3,WhatsApp,2,Customer Reviews,,,Friends' Recommendations,,4,4
Yes,Yes,0,0,4,Other,2,Influencer Recommendation,,Content Creators,,,5,4
Yes,Yes,1,1,4,YouTube,2,Influencer Recommendation,,Food Bloggers,,,4,3
Yes,Yes,0,0,3,Facebook,1,Targeted Ads,Flyers & Banners,,,,4,5
Yes,Yes,1,0,4,Instagram,3,Limited-Time Offers or Promotions,,,,Discounts,5,4
Yes,Yes,0,0,1,Other,3,Influencer Recommendation,,Content Creators,,,5,4
Yes,Yes,0,0,4,Instagram,3,Customer Reviews,,,Friends' Recommendations,,5,4
Yes,Yes,1,0,3,WhatsApp,3,Targeted Ads,Flyers & Banners,,,,4,3
Yes,Yes,1,0,1,Instagram,3,Targeted Ads,Flyers & Banners,,,,5,3
Yes,Yes,0,1,2,Other,3,Influencer Recommendation,,Food Bloggers,,,4,4
Yes,Yes,1,1,2,Facebook,2,Customer Reviews,,,Friends' Recommendations,,4,4
Yes,Yes,1,1,3,Other,2,Limited-Time Offers or Promotions,,,,Free Delivery,4,2
Yes,Yes,0,0,4,YouTube,2,Targeted Ads,Video Ads,,,,5,5
Yes,Yes,0,1,3,Facebook,1,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,1,1,2,Other,3,Customer Reviews,,,Friends' Recommendations,,5,5
Yes,Yes,1,0,3,Instagram,2,Other,,,,,5,5
Yes,Yes,1,0,2,WhatsApp,3,Limited-Time Offers or Promotions,,,,Combo Box Offers,5,5
Yes,Yes,1,0,2,YouTube,1,Targeted Ads,Video Ads,,,,5,5
Yes,Yes,1,0,4,Other,3,Influencer Recommendation,,Content Creators,,,5,5
Yes,Yes,1,0,3,Instagram,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,4
Yes,Yes,0,1,2,Facebook,1,Targeted Ads,Flyers & Banners,,,,3,3
Yes,Yes,1,1,3,Instagram,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,4,3
Yes,Yes,1,1,4,Other,3,Influencer Recommendation,,Food Bloggers,,,5,5
Yes,Yes,1,1,3,YouTube,1,Influencer Recommendation,,Food Bloggers,,,4,5
Yes,Yes,0,1,2,WhatsApp,3,Limited-Time Offers or Promotions,,,,Discounts,5,4
Yes,Yes,0,1,4,Facebook,3,Customer Reviews,,,Positive Comments,,4,4
Yes,Yes,0,1,4,Facebook,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,1,1,3,Facebook,2,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,0,1,4,Facebook,3,Limited-Time Offers or Promotions,,,,Buy One Get One free,5,5
Yes,Yes,1,0,1,Instagram,2,Customer Reviews,,,Friends' Recommendations,,5,4
Yes,Yes,0,0,2,Other,3,Influencer Recommendation,,Celebrities,,,5,4
Yes,Yes,0,1,4,Other,3,Limited-Time Offers or Promotions,,,,Combo Box Offers,5,4
