Marital_Status ,Gender,Daily_Spend_SM,Most_Used_SM,Frequency_FFA,Type_SMMS,Type_IR,State_Attraction,State_Trust
1,0,2,WhatsApp,3,Influencer Recommendation,Content Creators,4,2
1,0,2,Facebook,3,Influencer Recommendation,Content Creators,4,3
1,0,2,YouTube,3,Influencer Recommendation,Food Bloggers,5,3
1,1,3,Facebook,3,Influencer Recommendation,Food Bloggers,4,3
1,0,2,Other,3,Influencer Recommendation,Food Bloggers,4,3
1,0,2,Instagram,3,Influencer Recommendation,Content Creators,4,3
1,0,3,WhatsApp,3,Influencer Recommendation,Content Creators,4,3
1,0,4,WhatsApp,3,Influencer Recommendation,Content Creators,4,2
1,0,2,WhatsApp,1,Influencer Recommendation,Celebrities,4,3
1,0,3,WhatsApp,3,Influencer Recommendation,Content Creators,5,2
0,1,4,Other,3,Influencer Recommendation,Food Bloggers,5,3
1,0,3,Instagram,3,Influencer Recommendation,Content Creators,3,3
1,0,2,WhatsApp,1,Influencer Recommendation,Food Bloggers,4,4
1,1,4,Other,3,Influencer Recommendation,Food Bloggers,5,3
1,0,3,WhatsApp,1,Influencer Recommendation,Food Bloggers,4,2
1,0,3,WhatsApp,1,Influencer Recommendation,Food Bloggers,5,3
1,1,2,Facebook,3,Influencer Recommendation,Food Bloggers,5,4
1,0,3,WhatsApp,3,Influencer Recommendation,Food Bloggers,4,2
1,0,2,WhatsApp,3,Influencer Recommendation,Content Creators,4,3
1,0,3,Instagram,3,Influencer Recommendation,Food Bloggers,4,3
1,0,3,Facebook,3,Influencer Recommendation,Content Creators,5,3
1,0,2,WhatsApp,3,Influencer Recommendation,Food Bloggers,5,3
1,0,3,WhatsApp,3,Influencer Recommendation,Food Bloggers,5,3
1,0,3,Facebook,2,Influencer Recommendation,Content Creators,3,2
1,0,3,Other,3,Influencer Recommendation,Content Creators,4,4
1,0,3,Facebook,3,Influencer Recommendation,Food Bloggers,3,3
1,0,2,WhatsApp,3,Influencer Recommendation,Food Bloggers,4,3
1,1,3,WhatsApp,1,Influencer Recommendation,Food Bloggers,3,3
1,0,3,Instagram,3,Influencer Recommendation,Food Bloggers,4,3
0,0,3,Other,2,Influencer Recommendation,Celebrities,4,5
1,1,1,YouTube,1,Influencer Recommendation,Food Bloggers,5,4
1,1,2,Facebook,1,Influencer Recommendation,Content Creators,4,3
1,0,2,Facebook,1,Influencer Recommendation,Food Bloggers,3,3
1,0,2,WhatsApp,3,Influencer Recommendation,Content Creators,4,3
1,1,2,Facebook,3,Influencer Recommendation,Food Bloggers,4,2
1,0,3,WhatsApp,3,Influencer Recommendation,Food Bloggers,5,3
1,0,2,Instagram,1,Influencer Recommendation,Food Bloggers,3,3
1,0,2,Other,3,Influencer Recommendation,Celebrities,3,3
1,1,3,WhatsApp,3,Influencer Recommendation,Food Bloggers,2,2
0,0,1,Instagram,1,Influencer Recommendation,Content Creators,3,4
1,0,4,Other,2,Influencer Recommendation,Food Bloggers,4,5
1,1,4,Facebook,3,Influencer Recommendation,Food Bloggers,3,4
1,0,2,Other,3,Influencer Recommendation,Food Bloggers,4,3
1,1,4,Other,3,Influencer Recommendation,Food Bloggers,4,4
0,1,3,YouTube,1,Influencer Recommendation,Food Bloggers,4,3
1,1,4,Facebook,3,Influencer Recommendation,Food Bloggers,5,4
1,0,4,Other,2,Influencer Recommendation,Content Creators,4,4
0,1,1,YouTube,2,Influencer Recommendation,Food Bloggers,4,3
1,1,2,Other,2,Influencer Recommendation,Food Bloggers,5,4
1,0,3,WhatsApp,1,Influencer Recommendation,Food Bloggers,4,4
1,1,3,Other,2,Influencer Recommendation,Food Bloggers,4,4
1,1,1,Facebook,1,Influencer Recommendation,Food Bloggers,4,3
1,0,2,YouTube,2,Influencer Recommendation,Food Bloggers,3,2
1,1,4,Other,2,Influencer Recommendation,Food Bloggers,4,4
1,0,1,YouTube,2,Influencer Recommendation,Food Bloggers,5,4
0,1,3,Instagram,3,Influencer Recommendation,Content Creators,4,3
1,0,1,Other,1,Influencer Recommendation,Celebrities,2,3
1,1,3,Other,1,Influencer Recommendation,Food Bloggers,4,5
0,1,3,Instagram,2,Influencer Recommendation,Celebrities,3,4
0,1,4,Facebook,1,Influencer Recommendation,Content Creators,5,5
1,0,1,YouTube,2,Influencer Recommendation,Food Bloggers,4,3
0,0,3,Other,1,Influencer Recommendation,Content Creators,4,5
1,0,3,Other,3,Influencer Recommendation,Content Creators,4,2
1,0,2,WhatsApp,1,Influencer Recommendation,Content Creators,4,2
1,1,3,Other,2,Influencer Recommendation,Content Creators,4,5
1,0,3,Facebook,3,Influencer Recommendation,Content Creators,4,2
1,1,3,Instagram,2,Influencer Recommendation,Food Bloggers,3,5
1,1,2,Facebook,2,Influencer Recommendation,Content Creators,5,2
0,0,2,Facebook,2,Influencer Recommendation,Food Bloggers,3,3
0,0,1,YouTube,1,Influencer Recommendation,Food Bloggers,1,3
1,0,4,Instagram,3,Influencer Recommendation,Celebrities,5,4
0,1,3,Other,3,Influencer Recommendation,Food Bloggers,3,5
1,0,3,Instagram,2,Influencer Recommendation,Food Bloggers,4,3
1,0,2,Instagram,1,Influencer Recommendation,Content Creators,5,4
1,0,4,Instagram,1,Influencer Recommendation,Celebrities,5,5
0,0,1,Other,1,Influencer Recommendation,Food Bloggers,3,2
0,0,4,Other,3,Influencer Recommendation,Content Creators,3,4
1,0,2,Facebook,3,Influencer Recommendation,Food Bloggers,4,5
1,1,2,YouTube,1,Influencer Recommendation,Food Bloggers,3,3
0,0,3,Facebook,1,Influencer Recommendation,Food Bloggers,3,5
1,0,4,Other,3,Influencer Recommendation,Food Bloggers,3,3
1,0,3,Instagram,3,Influencer Recommendation,Food Bloggers,3,3
1,1,3,Facebook,3,Influencer Recommendation,Celebrities,4,4
0,0,2,Instagram,1,Influencer Recommendation,Food Bloggers,5,4
0,1,3,YouTube,3,Influencer Recommendation,Celebrities,4,4
1,1,2,Instagram,1,Influencer Recommendation,Food Bloggers,3,3
1,1,3,Facebook,2,Influencer Recommendation,Content Creators,4,3
0,0,1,YouTube,2,Influencer Recommendation,Celebrities,3,3
1,0,3,YouTube,2,Influencer Recommendation,Celebrities,4,4
1,1,3,Facebook,3,Influencer Recommendation,Food Bloggers,5,4
1,1,2,YouTube,2,Influencer Recommendation,Food Bloggers,5,3
1,0,2,YouTube,2,Influencer Recommendation,Content Creators,5,4
1,1,4,Other,1,Influencer Recommendation,Content Creators,5,5
0,1,4,WhatsApp,3,Influencer Recommendation,Food Bloggers,3,3
0,1,4,Facebook,3,Influencer Recommendation,Content Creators,3,1
1,0,3,YouTube,3,Influencer Recommendation,Food Bloggers,3,3
1,1,4,WhatsApp,3,Influencer Recommendation,Content Creators,5,3
1,1,3,Instagram,2,Influencer Recommendation,Content Creators,4,5
1,0,2,Instagram,1,Influencer Recommendation,Content Creators,3,4
1,1,4,Other,3,Influencer Recommendation,Food Bloggers,4,4
0,0,2,Other,2,Influencer Recommendation,Celebrities,3,4
0,1,1,Facebook,1,Influencer Recommendation,Food Bloggers,4,2
0,0,4,Other,2,Influencer Recommendation,Content Creators,5,4
1,1,4,YouTube,2,Influencer Recommendation,Food Bloggers,4,3
0,0,1,Other,3,Influencer Recommendation,Content Creators,5,4
0,1,2,Other,3,Influencer Recommendation,Food Bloggers,4,4
1,0,4,Other,3,Influencer Recommendation,Content Creators,5,5
1,1,4,Other,3,Influencer Recommendation,Food Bloggers,5,5
1,1,3,YouTube,1,Influencer Recommendation,Food Bloggers,4,5
0,0,2,Other,3,Influencer Recommendation,Celebrities,5,4
