Marital_Status ,Gender,Daily_Spend_SM,Most_Used_SM,Frequency_FFA,Type_SMMS,Type_LTO,State_Attraction,State_Trust
1,0,4,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,5,5
1,0,2,Instagram,3,Limited-Time Offers or Promotions,Discounts,4,3
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,3,3
1,0,2,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,5,4
1,0,2,YouTube,3,Limited-Time Offers or Promotions,Discounts,4,4
1,0,2,WhatsApp,2,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,4,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,2,WhatsApp,1,Limited-Time Offers or Promotions,Discounts,3,2
1,0,2,YouTube,3,Limited-Time Offers or Promotions,Discounts,5,1
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,5,3
1,0,4,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,4,3
1,1,2,YouTube,1,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,3,WhatsApp,2,Limited-Time Offers or Promotions,Buy One Get One free,2,2
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,1,2,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,1,2,WhatsApp,2,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,1,3,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,3,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,4,4
1,0,2,WhatsApp,1,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,1,2,Instagram,3,Limited-Time Offers or Promotions,Discounts,4,4
1,1,2,WhatsApp,3,Limited-Time Offers or Promotions,Combo Box Offers,5,4
1,1,4,WhatsApp,1,Limited-Time Offers or Promotions,Combo Box Offers,3,1
1,0,4,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,5,2
1,0,3,Instagram,3,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,1,4,YouTube,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,1,4,Other,3,Limited-Time Offers or Promotions,Buy One Get One free,5,3
1,0,3,Other,3,Limited-Time Offers or Promotions,Buy One Get One free,3,3
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,5,3
1,1,2,YouTube,3,Limited-Time Offers or Promotions,Buy One Get One free,3,3
1,0,3,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,1,4,Other,3,Limited-Time Offers or Promotions,Discounts,5,5
1,0,2,Facebook,3,Limited-Time Offers or Promotions,Discounts,4,2
1,0,2,YouTube,3,Limited-Time Offers or Promotions,Buy One Get One free,3,3
1,0,2,Facebook,3,Limited-Time Offers or Promotions,Discounts,4,3
1,0,2,Facebook,3,Limited-Time Offers or Promotions,Discounts,1,1
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,3,2
1,1,2,WhatsApp,2,Limited-Time Offers or Promotions,Combo Box Offers,3,3
1,1,2,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,3,Facebook,1,Limited-Time Offers or Promotions,Buy One Get One free,4,2
1,1,2,WhatsApp,3,Limited-Time Offers or Promotions,Combo Box Offers,4,4
1,0,4,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,3,2
1,1,2,Instagram,3,Limited-Time Offers or Promotions,Discounts,5,3
1,1,2,Other,3,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,5,4
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,4,4
1,1,2,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,5,4
1,0,3,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,0,2,WhatsApp,1,Limited-Time Offers or Promotions,Discounts,4,3
1,0,4,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,4,4
1,1,3,Facebook,3,Limited-Time Offers or Promotions,Discounts,5,3
1,0,2,YouTube,3,Limited-Time Offers or Promotions,Free Delivery,3,4
1,1,3,WhatsApp,1,Limited-Time Offers or Promotions,Buy One Get One free,5,3
0,1,2,Instagram,1,Limited-Time Offers or Promotions,Buy One Get One free,5,3
1,1,4,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,3,3
1,1,2,Facebook,3,Limited-Time Offers or Promotions,Discounts,4,4
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,3,YouTube,3,Limited-Time Offers or Promotions,Discounts,4,2
1,0,3,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,4,2
1,0,3,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,4,3
1,0,2,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,4,WhatsApp,3,Limited-Time Offers or Promotions,Free Delivery,3,1
1,1,2,Facebook,2,Limited-Time Offers or Promotions,Buy One Get One free,4,3
0,1,2,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,5,4
1,1,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
0,0,2,Facebook,2,Limited-Time Offers or Promotions,Buy One Get One free,4,5
1,0,2,WhatsApp,2,Limited-Time Offers or Promotions,Buy One Get One free,4,4
0,1,2,WhatsApp,2,Limited-Time Offers or Promotions,Combo Box Offers,5,4
1,1,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,5,5
1,0,2,Facebook,1,Limited-Time Offers or Promotions,Discounts,2,1
1,1,4,Facebook,3,Limited-Time Offers or Promotions,Free Delivery,5,3
0,0,2,Facebook,1,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,3,Instagram,1,Limited-Time Offers or Promotions,Buy One Get One free,4,2
0,1,4,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,5,5
1,0,2,Facebook,1,Limited-Time Offers or Promotions,Discounts,3,3
1,0,2,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,5,3
0,0,1,Instagram,1,Limited-Time Offers or Promotions,Combo Box Offers,3,3
1,0,2,Instagram,2,Limited-Time Offers or Promotions,Discounts,4,3
1,1,1,Facebook,2,Limited-Time Offers or Promotions,Combo Box Offers,4,2
0,0,2,YouTube,1,Limited-Time Offers or Promotions,Free Delivery,4,5
1,1,3,WhatsApp,1,Limited-Time Offers or Promotions,Discounts,3,2
1,1,2,Instagram,3,Limited-Time Offers or Promotions,Discounts,5,5
1,0,3,YouTube,1,Limited-Time Offers or Promotions,Free Delivery,4,3
1,1,2,Other,2,Limited-Time Offers or Promotions,Buy One Get One free,4,2
0,1,1,Facebook,2,Limited-Time Offers or Promotions,Discounts,4,3
0,0,1,Facebook,1,Limited-Time Offers or Promotions,Combo Box Offers,3,3
0,0,2,YouTube,2,Limited-Time Offers or Promotions,Buy One Get One free,3,3
0,1,3,WhatsApp,3,Limited-Time Offers or Promotions,Buy One Get One free,4,4
0,0,2,Facebook,3,Limited-Time Offers or Promotions,Free Delivery,5,4
0,1,3,Facebook,2,Limited-Time Offers or Promotions,Discounts,5,5
1,0,3,WhatsApp,1,Limited-Time Offers or Promotions,Free Delivery,2,2
0,0,1,Facebook,1,Limited-Time Offers or Promotions,Discounts,2,1
0,1,3,YouTube,2,Limited-Time Offers or Promotions,Buy One Get One free,5,5
0,0,1,Facebook,2,Limited-Time Offers or Promotions,Buy One Get One free,5,4
0,0,1,Instagram,1,Limited-Time Offers or Promotions,Free Delivery,5,4
0,1,2,YouTube,3,Limited-Time Offers or Promotions,Free Delivery,5,3
0,1,3,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,4,4
1,1,3,Facebook,3,Limited-Time Offers or Promotions,Discounts,4,3
1,1,4,YouTube,3,Limited-Time Offers or Promotions,Buy One Get One free,3,1
0,1,4,YouTube,3,Limited-Time Offers or Promotions,Discounts,1,2
1,0,4,Other,3,Limited-Time Offers or Promotions,Buy One Get One free,4,4
1,0,3,Instagram,2,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,1,3,Facebook,3,Limited-Time Offers or Promotions,Combo Box Offers,5,4
0,1,2,YouTube,2,Limited-Time Offers or Promotions,Combo Box Offers,4,3
1,0,2,Instagram,2,Limited-Time Offers or Promotions,Buy One Get One free,4,3
1,0,4,Instagram,3,Limited-Time Offers or Promotions,Discounts,5,4
1,1,3,Other,2,Limited-Time Offers or Promotions,Free Delivery,4,2
0,1,3,Facebook,1,Limited-Time Offers or Promotions,Buy One Get One free,5,5
1,0,2,WhatsApp,3,Limited-Time Offers or Promotions,Combo Box Offers,5,5
1,0,3,Instagram,2,Limited-Time Offers or Promotions,Buy One Get One free,4,4
1,1,3,Instagram,3,Limited-Time Offers or Promotions,Buy One Get One free,4,3
0,1,2,WhatsApp,3,Limited-Time Offers or Promotions,Discounts,5,4
0,1,4,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,5,5
1,1,3,Facebook,2,Limited-Time Offers or Promotions,Buy One Get One free,5,5
0,1,4,Facebook,3,Limited-Time Offers or Promotions,Buy One Get One free,5,5
0,1,4,Other,3,Limited-Time Offers or Promotions,Combo Box Offers,5,4
